first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost
André-Frank,Zambo Anguissa,0,3,68,2204,32,347.3,447.4,241.0,4,338,103.7,6,0,5,1.3,45
Zeze Steven,Sessegnon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
Harrison,Reed,0,3,66,2122,31,317.1,409.0,82.0,0,371,81.0,9,0,5,0.6,44
Antonee,Robinson,0,0,55,1979,24,415.0,409.0,164.0,1,362,99.1,5,1,4,0.2,44
Mario,Lemina,1,1,51,1439,22,164.4,240.0,116.0,3,238,52.2,3,0,3,0.3,45
Alphonse,Areola,0,0,115,2880,40,0.0,770.8,0.0,8,573,76.9,9,0,1,4.8,46
Kenny,Tete,0,1,48,1243,20,290.4,288.6,81.0,3,247,66.1,5,0,2,0.2,43
Denis,Odoi,0,0,1,270,10,20.8,35.4,8.0,0,34,6.4,0,0,1,0.1,42
Ademola,Lookman,4,4,99,2388,26,779.3,482.2,806.0,8,337,206.8,10,0,4,1.5,48
Ola,Aina,2,1,101,2513,32,236.0,464.6,136.0,8,461,83.7,8,0,2,2.2,44
Joachim,Andersen,1,1,90,2401,29,105.9,510.2,127.0,7,455,74.5,9,1,5,0.4,45
Tosin,Adarabioyo,0,1,94,2520,31,56.5,570.4,197.0,11,497,82.8,9,0,1,0.6,45
Terence,Kongolo,0,0,2,90,1,4.7,16.8,2.0,0,15,2.4,0,0,0,0.0,43
Josh,Maja,3,0,35,648,5,74.9,126.0,284.0,5,109,48.3,5,0,0,0.6,52
Wes,Morgan,0,0,3,16,0,0.1,3.0,0.0,0,9,0.3,0,0,0,0.1,44
Kasper,Schmeichel,0,0,124,2970,38,0.0,697.0,0.0,6,581,69.6,11,0,0,10.2,54
Christian,Fuchs,0,0,24,701,9,33.9,137.0,22.0,2,112,19.2,3,0,4,0.2,45
Jonny,Evans,1,2,99,2383,30,125.0,479.4,98.0,10,510,70.5,10,0,7,2.0,56
Adrien,Silva,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,44
Marc,Albrighton,0,6,58,1389,13,394.8,294.6,249.0,0,244,93.8,4,0,2,0.1,52
Matty,James,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
Danny,Ward,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,43
Jamie,Vardy,13,13,163,2399,32,297.0,710.4,1099.0,20,571,210.7,8,0,1,23.7,103
Dennis,Praet,1,2,37,714,11,132.1,119.2,120.0,1,129,36.9,3,0,0,0.1,52
Ricardo Domingos,Barbosa Pereira,0,1,26,835,13,129.5,168.6,142.0,0,128,43.9,2,0,2,0.9,59
Daniel,Amartey,1,0,20,718,12,10.9,155.0,61.0,2,124,22.7,0,0,2,1.4,39
Youri,Tielemans,6,3,120,2906,38,581.0,719.8,398.0,11,546,169.9,11,0,6,3.8,64
Ayoze,Pérez,2,0,49,1086,13,258.4,212.4,348.0,2,136,82.1,5,0,1,0.6,60
Demarai,Gray,0,0,1,18,0,1.3,0.2,3.0,0,3,0.5,0,0,0,0.1,51
James,Maddison,8,7,125,1782,21,704.5,553.4,563.0,12,428,181.9,10,0,4,7.5,73
Kelechi,Iheanacho,10,1,88,1062,12,282.0,417.4,614.0,15,344,131.0,5,0,0,22.5,62
Hamza,Choudhury,0,0,13,301,2,13.3,33.0,29.0,0,56,7.5,2,0,1,0.1,46
Harvey,Barnes,9,5,126,1944,25,359.0,556.4,810.0,13,348,172.7,7,0,0,2.9,66
Wilfred,Ndidi,1,3,65,1753,21,178.5,453.8,53.0,9,347,68.5,7,0,5,0.7,48
Filip,Benkovic,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
Çaglar,Söyüncü,0,0,45,1366,18,72.6,285.6,93.0,0,276,45.2,5,0,2,2.9,53
James,Justin,2,2,101,2070,25,290.7,472.2,195.0,13,447,96.0,9,0,4,6.5,48
Luke,Thomas,0,0,14,609,9,64.2,85.0,27.0,0,74,17.5,1,0,2,0.2,41
Timothy,Castagne,2,4,89,1895,25,297.5,417.6,168.0,7,417,88.3,6,0,1,6.2,58
Nampalys,Mendy,0,1,38,1370,21,106.1,137.6,16.0,0,215,26.1,4,0,5,1.5,42
Cengiz,Ünder,0,2,16,275,5,87.5,73.4,88.0,0,62,24.9,0,0,0,0.0,57
Wesley,Fofana,0,1,67,1925,23,88.5,418.4,85.0,5,402,59.4,7,0,6,1.1,50
Islam,Slimani,0,0,1,19,1,11.7,0.2,6.0,0,3,1.8,0,0,0,0.1,49
Vontae,Daley-Campbell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Thakgalo,Leshabela,0,0,1,9,0,1.4,0.6,0.0,0,2,0.2,0,0,0,0.0,44
Sidnei,Tavares,0,0,3,84,1,1.2,9.6,9.0,0,10,2.0,0,0,0,0.0,44
Shane,Flynn,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Thanawat,Suengchitthawon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Pablo,Hernández Domínguez,0,2,21,334,5,83.7,71.0,92.0,0,79,24.6,0,0,1,0.2,57
Francisco,Casilla Cortés,0,0,2,90,1,0.0,8.0,0.0,0,12,0.8,0,0,0,0.8,42
Liam,Cooper,1,0,52,2006,40,15.4,578.6,257.0,2,419,85.1,5,1,3,0.3,43
Barry,Douglas,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,2.9,38
Luke,Ayling,0,0,83,2949,50,412.8,743.4,288.0,1,572,144.5,10,0,6,2.5,44
Mateusz,Klich,3,5,87,2132,41,610.0,399.4,283.0,3,350,129.1,7,0,6,2.4,52
Adam,Forshaw,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Stuart,Dallas,7,3,148,2960,49,364.1,679.8,428.0,14,627,147.5,10,0,6,26.5,52
Ezgjan,Alioski,2,1,86,2051,32,351.2,386.0,257.0,6,370,99.7,8,0,7,1.9,43
Patrick,Bamford,14,10,165,2724,47,327.2,729.2,1309.0,19,525,236.0,9,0,3,43.6,65
Jack,Harrison,7,7,132,2396,41,683.5,630.4,580.0,13,446,189.8,9,0,2,3.1,54
Kalvin,Phillips,0,2,58,2202,33,496.0,476.8,74.0,2,362,104.8,8,0,7,0.9,49
Hélder Wander,Sousa de Azevedo e Costa,3,4,63,1150,23,134.3,224.2,289.0,2,162,64.7,3,0,0,2.2,50
Tyler,Roberts,0,2,38,1137,15,183.2,131.0,228.0,0,125,54.3,4,0,3,0.1,46
Jay-Roy,Grot,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,47
Kamil,Miazek,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.8,40
Ian Carlo,Poveda-Ocampo,0,0,12,290,4,59.1,48.6,89.0,0,37,19.7,0,0,0,0.3,42
Jamie,Shackleton,0,0,17,454,11,45.7,52.0,18.0,0,72,11.4,1,0,0,0.0,48
Pascal,Struijk,1,0,61,1736,28,33.5,425.2,171.0,2,341,62.9,6,0,2,5.2,40
Jordan,Stevens,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.4,43
Illan,Meslier,0,0,143,2880,49,10.0,954.2,0.0,20,715,96.5,10,0,0,7.1,47
Leif,Davis,0,0,2,31,0,0.6,2.8,0.0,0,5,0.3,0,0,0,1.1,38
Oliver,Casey,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,1.0,38
Robin,Koch,0,0,36,950,18,49.3,185.4,89.0,2,192,32.4,4,0,0,0.3,43
Rodrigo,Moreno,3,3,56,1083,20,327.3,230.6,464.0,8,209,102.1,2,0,3,1.8,57
Elia,Caprile,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
Mateusz,Bogusz,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
Diego,Llorente,1,0,39,900,10,38.9,246.2,109.0,3,201,39.5,3,0,1,0.2,44
Raphael,Dias Belloli,6,7,115,2066,33,773.3,620.8,813.0,11,426,220.9,7,0,3,7.9,54
Jack,Jenkins,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Niall,Huggins,0,0,1,37,0,0.9,2.6,2.0,0,4,0.6,0,0,0,0.1,45
Charlie,Cresswell,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
Joe,Gelhardt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Gaetano,Berardi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Sam,Greenwood,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Crysencio,Summerville,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
James,Milner,0,2,43,1041,10,240.2,196.2,108.0,2,198,54.6,4,0,2,0.1,53
Konstantinos,Tsimikas,0,0,1,5,0,0.1,0.0,0.0,0,2,0.0,0,0,0,0.0,49
Georginio,Wijnaldum,2,1,85,2606,37,340.0,337.8,275.0,3,431,95.2,7,0,1,1.1,53
Jordan,Henderson,1,2,56,1704,23,262.3,358.0,108.0,2,345,72.9,4,0,0,0.9,54
Adrián,San Miguel del Castillo,0,0,11,270,9,0.0,59.6,0.0,2,60,5.9,1,0,0,0.3,42
Joel,Matip,1,2,42,690,5,42.4,179.0,84.0,5,194,30.6,3,0,2,0.4,54
Xherdan,Shaqiri,0,2,25,517,7,265.4,89.2,84.0,1,117,43.9,2,0,2,0.1,64
Alex,Oxlade-Chamberlain,0,1,13,230,6,32.9,37.6,51.0,0,31,12.1,0,0,0,0.1,63
Roberto,Firmino,6,6,109,2476,36,504.8,550.8,1273.0,10,466,232.8,8,0,2,3.2,90
Virgil,van Dijk,1,0,15,370,11,4.8,82.4,66.0,1,73,15.3,1,0,1,6.2,62
Sadio,Mané,8,9,137,2432,27,652.3,639.2,1345.0,8,387,263.9,9,0,3,5.5,117
Alisson,Ramses Becker,0,0,104,2520,29,0.1,634.2,0.0,8,525,63.4,7,0,1,6.1,59
Fabio Henrique,Tavares,0,2,58,2116,26,76.8,391.0,25.0,2,360,49.6,8,0,6,0.8,54
Mohamed,Salah,20,4,199,2631,38,670.7,916.8,1598.0,18,582,318.1,8,0,0,35.7,126
Andrew,Robertson,1,6,129,2934,39,953.6,640.8,320.0,14,696,191.7,9,0,2,14.2,71
Divock,Origi,0,0,10,180,0,33.2,17.8,60.0,0,23,11.1,1,0,0,0.6,51
Harry,Wilson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,51
Trent,Alexander-Arnold,2,5,127,2579,37,941.9,661.0,417.0,22,614,201.9,7,0,1,21.1,76
Joseph,Gomez,0,0,10,589,14,18.1,106.8,0.0,0,94,12.5,0,0,0,1.0,52
Naby,Keita,0,0,15,517,8,100.5,70.6,119.0,0,78,29.0,2,0,1,0.2,52
Curtis,Jones,1,1,44,1094,13,213.8,202.2,289.0,0,197,70.6,5,0,2,0.7,44
Neco,Williams,0,0,10,246,1,47.8,42.0,34.0,0,48,12.2,1,0,1,4.2,38
Harvey,Elliott,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Diogo,Jota,8,0,75,954,13,179.7,333.8,561.0,9,207,107.5,3,0,2,17.1,71
Thiago,Alcántara do Nascimento,0,0,36,1401,15,351.7,256.4,119.0,0,242,72.9,5,0,4,0.9,55
Caoimhin,Kelleher,0,0,10,180,1,0.0,57.8,0.0,0,41,5.8,1,0,0,0.1,45
Nathaniel,Phillips,0,0,37,1005,8,67.1,234.8,77.0,0,201,37.9,4,0,2,2.3,41
Rhys,Williams,0,0,6,216,3,17.2,42.0,4.0,0,34,6.3,0,0,0,0.2,40
Leighton,Clarkson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Jake,Cain,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Ozan,Kabak,0,0,26,801,9,17.2,131.0,19.0,1,150,16.7,3,0,3,0.9,50
Ben,Davies,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,47
Liam,Hughes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Jakub,Ojrzynski,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Fernando,Luiz Rosa,0,0,45,992,8,158.1,167.8,99.0,5,214,42.6,5,0,5,0.7,54
Claudio,Bravo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Sergio,Agüero,1,0,17,370,3,59.3,53.6,154.0,0,57,26.1,3,0,0,1.2,103
Nicolás,Otamendi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,49
Kyle,Walker,1,1,84,1764,17,188.2,303.0,88.0,7,371,57.9,8,0,1,4.9,61
Ilkay,Gündogan,12,3,144,1861,11,597.9,670.6,631.0,21,563,190.2,12,0,1,22.1,58
Kevin,De Bruyne,5,11,128,1905,17,1077.8,687.2,888.0,17,511,265.5,11,0,1,14.5,119
John,Stones,4,0,121,1753,9,78.0,471.4,186.0,11,493,73.4,13,1,0,13.5,51
Benjamin,Mendy,2,0,48,766,9,55.4,130.8,82.0,5,173,26.6,4,0,2,1.6,59
Riyad,Mahrez,9,6,134,1791,19,648.2,567.2,855.0,15,464,206.9,10,0,0,5.7,80
Raheem,Sterling,9,8,138,2174,18,502.4,591.6,1192.0,10,416,228.3,12,0,2,4.6,111
João Pedro Cavaco,Cancelo,1,3,123,2036,13,628.4,485.4,353.0,16,534,146.8,13,0,4,14.9,59
Ederson,Santana de Moraes,0,1,137,2880,23,10.0,473.2,0.0,3,595,48.4,17,0,3,9.4,61
Nathan,Aké,1,0,21,527,8,37.3,110.8,43.0,1,103,19.1,2,0,4,2.4,54
Aymeric,Laporte,0,0,51,1163,8,53.6,192.8,47.0,4,244,29.3,6,0,1,2.2,60
Bernardo Mota,Veiga de Carvalho e Silva,2,7,91,1897,12,437.7,387.8,459.0,9,396,128.7,11,0,4,1.1,74
Gabriel Fernando,de Jesus,8,4,100,1700,12,376.3,423.2,742.0,16,383,154.3,9,0,1,2.7,92
Oleksandr,Zinchenko,0,0,60,1260,10,276.4,239.4,107.0,5,310,62.3,7,0,0,0.5,55
Phil,Foden,7,8,118,1442,12,518.3,493.4,660.0,14,416,167.1,6,0,0,7.6,60
Tommy,Doyle,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,44
Rodrigo,Hernandez,2,1,80,2353,19,455.9,532.8,295.0,5,457,128.6,12,0,4,0.4,53
Ferran,Torres,3,4,62,1017,9,178.7,189.4,431.0,0,147,79.8,6,0,1,0.8,69
Eric,Garcia,0,0,4,215,6,22.8,40.2,1.0,0,39,6.3,0,0,0,0.2,47
Adrián,Bernabé,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Zack,Steffen,0,0,2,90,1,0.0,9.6,0.0,0,8,1.0,0,0,0,0.1,44
Liam,Delap,0,0,1,39,4,0.3,0.0,4.0,0,0,0.2,0,0,0,0.9,43
Cole,Palmer,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Rúben Santos,Gato Alves Dias,1,1,135,2573,16,79.2,587.8,193.0,12,610,86.3,16,0,3,23.2,61
James,Trafford,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
Scott,Carson,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Felix,Nmecha,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Luke,Mbete,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Taylor,Harwood-Bellis,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Claudio,Gomes,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Sergio,Romero,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49
Juan,Mata,0,3,20,336,3,122.9,66.4,67.0,0,79,25.6,1,0,0,0.1,58
David,de Gea,0,0,87,2115,29,0.0,415.8,0.0,4,389,41.5,9,0,0,3.4,53
Chris,Smalling,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,49
Odion,Ighalo,0,0,1,9,1,0.1,0.0,2.0,0,1,0.2,0,0,0,0.2,61
Marcos,Rojo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Nemanja,Matic,0,1,30,913,14,129.7,176.4,78.0,0,173,38.4,4,0,2,0.2,47
Paul,Pogba,3,5,83,1622,20,305.8,417.6,335.0,11,321,105.5,5,0,3,1.9,76
Phil,Jones,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Harry,Maguire,2,2,123,2970,35,123.3,685.8,424.0,8,622,123.3,13,0,10,5.7,55
Frederico,Rodrigues de Paula Santos,1,0,63,2147,20,365.5,433.4,193.0,1,360,99.3,12,0,5,0.2,53
Luke,Shaw,1,5,121,2383,27,1003.7,558.6,203.0,22,604,176.9,10,0,7,16.6,54
Bruno Miguel,Borges Fernandes,16,13,221,2824,30,1319.0,1174.6,1109.0,32,792,360.5,13,0,5,56.2,115
Anthony,Martial,4,7,75,1477,23,265.4,297.6,709.0,3,238,126.8,4,1,0,3.3,86
Andreas,Pereira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Dean,Henderson,0,0,38,855,6,0.0,184.4,0.0,1,170,18.4,4,0,2,1.6,52
Marcus,Rashford,10,10,160,2685,32,598.0,718.4,1049.0,9,491,236.7,12,0,4,9.8,96
Axel,Tuanzebe,0,0,2,132,4,4.0,33.6,0.0,0,18,3.6,0,0,2,0.1,41
Victor,Lindelöf,1,1,98,2315,24,99.9,456.8,54.0,3,481,61.2,10,0,0,1.4,48
Scott,McTominay,4,2,85,1883,20,250.4,481.0,264.0,4,372,99.6,8,0,2,0.8,49
Eric,Bailly,0,0,27,638,11,6.0,135.4,22.0,6,144,16.4,3,0,2,0.3,48
Daniel,James,3,0,38,817,6,109.9,158.0,275.0,1,130,54.1,4,0,3,0.2,62
Timothy,Fosu-Mensah,0,0,0,80,2,30.5,17.8,16.0,0,17,6.4,0,0,1,0.1,43
Aaron,Wan-Bissaka,2,3,134,2790,30,419.5,701.2,155.0,11,658,127.4,13,0,3,17.1,57
José Diogo,Dalot Teixeira,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Mason,Greenwood,5,2,85,1575,19,266.9,298.2,695.0,5,267,125.6,7,0,2,6.0,71
Tahith,Chong,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
James,Garner,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Brandon,Williams,0,0,2,7,0,0.3,0.4,0.0,0,6,0.1,0,0,0,0.5,42
Teden,Mengi,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.6,39
Donny,van de Beek,1,1,24,328,9,53.9,96.0,67.0,0,94,21.7,0,0,1,1.3,66
Alex Nicolao,Telles,0,2,22,509,8,167.8,122.0,30.0,3,118,31.9,1,0,0,0.5,53
Edinson,Cavani,8,3,79,1139,12,163.4,352.2,460.0,10,296,96.7,4,0,3,4.3,79
Facundo,Pellistri,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,52
Lee,Grant,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,40
Amad,Diallo,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,54
Shola,Shoretire,0,0,1,1,0,0.8,0.2,0.0,0,3,0.1,0,0,0,0.0,44
Nathan,Bishop,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Joseph,Willock,4,0,47,870,14,108.4,252.2,221.0,2,155,58.0,1,0,1,0.2,47
Andy,Carroll,1,1,29,375,8,37.0,62.8,187.0,3,76,27.6,1,0,1,0.3,51
Jonjo,Shelvey,1,2,60,2166,38,464.7,405.2,249.0,2,325,111.9,4,0,6,0.2,53
Matt,Ritchie,0,2,29,904,14,284.2,148.2,72.0,2,133,50.4,1,0,1,0.1,49
Federico,Fernández,0,0,38,1651,30,70.4,421.0,37.0,4,297,52.7,3,0,3,0.5,47
Ciaran,Clark,1,0,45,1807,33,29.6,395.4,103.0,2,276,53.0,3,0,3,0.2,45
Karl,Darlow,0,0,80,2250,43,0.0,682.4,0.0,6,450,68.3,4,0,3,1.3,49
Martin,Dubravka,0,0,30,720,11,0.0,249.4,0.0,4,157,24.9,1,0,0,0.3,48
Florian,Lejeune,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,43
Jamaal,Lascelles,2,0,44,1625,32,38.1,345.2,161.0,3,229,54.7,2,0,4,1.0,42
Dwight,Gayle,1,1,27,423,9,77.6,79.6,255.0,3,73,40.6,0,0,0,0.1,59
Christian,Atsu,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,52
Paul,Dummett,0,0,18,804,12,51.7,147.8,0.0,0,105,20.0,1,0,2,0.0,44
Javier,Manquillo,0,0,28,822,15,93.5,109.8,18.0,0,136,22.2,3,0,1,0.2,42
Emil,Krafth,0,1,27,944,21,85.7,157.8,67.0,0,153,31.0,3,0,3,0.1,42
Fabian,Schär,0,0,25,1221,21,8.7,216.4,99.0,1,153,32.4,2,0,4,0.1,48
DeAndre,Yedlin,0,0,13,435,6,41.8,58.6,20.0,0,68,12.0,1,0,0,0.2,43
Isaac,Hayden,0,0,40,1942,33,117.7,278.0,155.0,0,211,55.3,4,0,8,0.0,46
Rolando,Aarons,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,48
Allan,Saint-Maximin,3,5,73,1157,19,321.6,325.6,345.0,5,236,99.3,5,0,0,2.6,51
Miguel,Almirón,4,2,86,2008,40,400.2,412.8,398.0,8,328,121.2,3,0,2,0.4,56
Joelinton Cássio,Apolinário de Lira,3,2,65,1828,31,234.5,321.0,545.0,5,226,110.3,3,0,3,0.4,57
Yoshinori,Muto,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,48
Kelland,Watts,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Sean,Longstaff,0,1,33,1187,22,141.4,134.4,140.0,1,140,41.5,1,0,2,0.1,46
Jeff,Hendrick,2,1,50,1406,24,99.0,204.4,95.0,3,170,39.6,3,1,1,1.2,45
Matthew,Longstaff,0,0,10,376,8,35.6,32.6,2.0,0,47,7.0,1,0,0,0.0,48
Mark,Gillespie,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Jacob,Murphy,2,2,54,1167,25,225.5,282.8,239.0,7,199,74.6,1,0,3,0.1,49
Callum,Wilson,10,6,119,1901,33,218.3,487.6,686.0,19,353,139.0,5,0,2,5.7,65
Ryan,Fraser,0,4,39,922,18,395.0,142.8,165.0,0,154,70.1,4,1,0,0.2,56
Jamal,Lewis,0,1,43,1827,37,224.5,271.6,47.0,3,258,54.1,3,0,4,1.2,41
Elliot,Anderson,0,0,1,3,0,0.3,0.0,2.0,0,3,0.2,0,0,0,0.0,45
Daniel,Langley,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,39
Rhian,Brewster,0,0,31,1034,15,141.3,59.6,231.0,0,78,42.8,2,0,1,5.2,43
Billy,Sharp,3,0,39,725,15,68.1,121.2,162.0,6,101,34.9,0,0,1,0.1,55
David,McGoldrick,7,1,83,1949,30,263.1,403.0,722.0,9,296,138.9,7,0,7,1.3,52
Chris,Basham,0,1,38,2126,44,166.5,433.2,141.0,2,307,74.1,0,0,3,0.5,46
John,Fleck,0,3,59,2123,40,438.4,297.6,137.0,1,295,87.4,3,0,3,0.1,56
Enda,Stevens,0,0,37,2250,47,214.6,364.2,176.0,0,280,75.5,2,0,5,0.8,50
Simon,Moore,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
Oliver,Norwood,0,0,44,1764,36,386.4,333.4,35.0,0,278,75.6,3,0,4,0.1,45
Wes,Foderingham,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.1,43
George,Baldock,0,2,52,2427,45,262.3,298.4,200.0,2,291,76.2,2,0,5,0.8,49
Jack,Robinson,0,1,13,605,10,11.6,87.8,35.0,0,70,13.4,0,0,2,0.1,42
John,Egan,0,1,43,2178,41,35.4,431.2,99.0,4,319,56.5,2,1,6,1.6,47
Jack,O'Connell,0,0,3,180,3,2.5,40.2,0.0,0,19,4.3,0,0,0,0.1,47
John,Lundstram,0,2,47,2017,40,346.1,244.0,204.0,2,242,78.9,3,1,8,1.3,49
Ben,Osborn,1,0,40,1240,23,263.9,226.8,117.0,3,200,61.0,2,0,1,0.0,47
Oliver,McBurnie,1,2,44,1316,27,207.8,182.6,444.0,2,101,83.1,0,0,2,0.2,56
Lys,Mousset,0,0,12,280,10,35.0,14.2,51.0,0,12,9.5,0,0,0,0.1,58
Sander,Berge,1,1,29,1015,19,168.9,175.8,126.0,1,148,47.0,0,0,4,0.1,49
Oliver,Burke,1,2,43,1151,17,167.4,104.2,350.0,0,103,61.3,1,0,2,1.9,41
Luke,Freeman,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,50
Aaron,Ramsdale,0,0,96,2970,56,10.0,845.2,4.0,8,561,85.9,3,0,1,1.7,46
Ethan,Ampadu,0,0,44,2087,41,189.6,458.0,51.0,4,341,70.1,2,0,3,0.4,43
Jayden,Bogle,2,0,36,972,18,69.1,208.8,270.0,0,146,54.9,2,0,2,0.1,43
Max,Lowe,0,0,9,549,10,39.8,99.2,45.0,0,49,18.4,0,0,1,0.0,42
Phil,Jagielka,0,0,4,517,12,1.9,70.4,2.0,0,50,7.5,0,1,1,0.5,39
Michael,Verrips,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.2,40
Kean,Bryan,1,0,27,924,16,57.1,202.4,49.0,0,140,30.9,2,0,1,0.4,39
Antwoine,Hackford,0,0,1,10,0,0.1,0.0,18.0,0,3,1.8,0,0,0,0.1,44
Kyron,Gordon,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,40
Iliman,Ndiaye,0,0,1,11,1,0.3,2.2,0.0,0,5,0.3,0,0,0,0.0,45
Zak,Brunt,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,45
Frankie,Maguire,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,44
Theo,Walcott,2,4,66,1473,26,223.1,221.6,331.0,2,151,77.2,5,0,0,0.3,58
Takumi,Minamino,3,0,41,698,13,52.7,139.2,214.0,2,136,40.5,2,0,0,0.3,60
Shane,Long,0,0,12,201,6,6.4,9.8,19.0,0,21,3.4,1,0,0,0.4,51
Ryan,Bertrand,0,2,78,2598,51,271.8,306.8,135.0,4,404,71.4,8,0,5,0.8,50
Alex,McCarthy,0,0,83,2340,50,0.0,602.8,0.0,7,456,60.2,7,0,2,11.3,44
Oriol,Romeu Vidal,1,1,51,1732,24,226.6,344.6,98.0,4,259,66.9,6,0,6,1.4,45
